characterID,characterName,characterType,characterSpriteLocation,characterFireMoveID,characterWaterMoveID,characterGrassMoveID,characterDefenseMoveID
1,Beholder,FIRE,./characters/beholder.png,1,2,3,4
2,Buffbun,NORMAL,./characters/buffbun.png,1,2,3,6
3,BulbFire,FIRE,./characters/bulb_fire.png,1,2,3,4
4,BulbGrass,GRASS,./characters/bulb_grass.png,1,2,3,5
5,BulbWater,WATER,./characters/bulb_water.png,1,2,3,6
6,Cacguy,GRASS,./characters/cacguy.png,1,2,3,5
7,CharFire,FIRE,./characters/char_fire.png,1,2,3,4
8,CharGrass,GRASS,./characters/char_grass.png,1,2,3,5
9,CharWater,WATER,./characters/char_water.png,1,2,3,6
10,Dak,NORMAL,./characters/dak.png,1,2,3,6
11,Dawae,WATER,./characters/dawae.png,1,2,3,6
12,DolphinNormal,NORMAL,./characters/dolphin_normal.png,1,2,3,6
13,DolphinWater,WATER,./characters/dolphin_water.png,1,2,3,6
14,Dooge,GRASS,./characters/dooge.png,1,2,3,5
15,Goldy,WATER,./characters/goldy.png,1,2,3,6
16,Insek,WATER,./characters/insek.png,1,2,3,6
17,KindlingFire,FIRE,./characters/kindling_fire.png,1,2,3,4
18,KindlingGrass,GRASS,./characters/kindling_grass.png,1,2,3,5
19,KindlingWater,WATER,./characters/kindling_water.png,1,2,3,6
20,Pimpkin,FIRE,./characters/pimpkin.png,1,2,3,4
21,Purin,GRASS,./characters/purin.png,1,2,3,5
22,Snife,GRASS,./characters/snife.png,1,2,3,5
23,SquirtleFire,FIRE,./characters/squirtle_fire.png,1,2,3,4
24,SquirtleGrass,GRASS,./characters/squirtle_grass.png,1,2,3,5
25,SquirtleWater,WATER,./characters/squirtle_water.png,1,2,3,6
26,VultalesFire,FIRE,./characters/vultales_fire.png,1,2,3,4
27,VultalesGrass,GRASS,./characters/vultales_grass.png,1,2,3,5
28,VultalesWater,WATER,./characters/vultales_water.png,1,2,3,6
